,images_path,anns_path
9171,/content/coco/images/train2017/000000300028.jpg,/content/coco/images/train2017/000000300028.xml
9172,/content/coco/images/train2017/000000300052.jpg,/content/coco/images/train2017/000000300052.xml
9173,/content/coco/images/train2017/000000300079.jpg,/content/coco/images/train2017/000000300079.xml
9174,/content/coco/images/train2017/000000300198.jpg,/content/coco/images/train2017/000000300198.xml
9175,/content/coco/images/train2017/000000300209.jpg,/content/coco/images/train2017/000000300209.xml
9176,/content/coco/images/train2017/000000300267.jpg,/content/coco/images/train2017/000000300267.xml
9177,/content/coco/images/train2017/000000300273.jpg,/content/coco/images/train2017/000000300273.xml
9178,/content/coco/images/train2017/000000300279.jpg,/content/coco/images/train2017/000000300279.xml
9179,/content/coco/images/train2017/000000300284.jpg,/content/coco/images/train2017/000000300284.xml
9180,/content/coco/images/train2017/000000300303.jpg,/content/coco/images/train2017/000000300303.xml
9181,/content/coco/images/train2017/000000300374.jpg,/content/coco/images/train2017/000000300374.xml
9182,/content/coco/images/train2017/000000300414.jpg,/content/coco/images/train2017/000000300414.xml
9183,/content/coco/images/train2017/000000300428.jpg,/content/coco/images/train2017/000000300428.xml
9184,/content/coco/images/train2017/000000300441.jpg,/content/coco/images/train2017/000000300441.xml
9185,/content/coco/images/train2017/000000300476.jpg,/content/coco/images/train2017/000000300476.xml
9186,/content/coco/images/train2017/000000300499.jpg,/content/coco/images/train2017/000000300499.xml
9187,/content/coco/images/train2017/000000300537.jpg,/content/coco/images/train2017/000000300537.xml
9188,/content/coco/images/train2017/000000300578.jpg,/content/coco/images/train2017/000000300578.xml
9189,/content/coco/images/train2017/000000300631.jpg,/content/coco/images/train2017/000000300631.xml
9190,/content/coco/images/train2017/000000300655.jpg,/content/coco/images/train2017/000000300655.xml
9191,/content/coco/images/train2017/000000300663.jpg,/content/coco/images/train2017/000000300663.xml
9192,/content/coco/images/train2017/000000300690.jpg,/content/coco/images/train2017/000000300690.xml
9193,/content/coco/images/train2017/000000300712.jpg,/content/coco/images/train2017/000000300712.xml
9194,/content/coco/images/train2017/000000300738.jpg,/content/coco/images/train2017/000000300738.xml
9195,/content/coco/images/train2017/000000300745.jpg,/content/coco/images/train2017/000000300745.xml
9196,/content/coco/images/train2017/000000300754.jpg,/content/coco/images/train2017/000000300754.xml
9197,/content/coco/images/train2017/000000300782.jpg,/content/coco/images/train2017/000000300782.xml
9198,/content/coco/images/train2017/000000300791.jpg,/content/coco/images/train2017/000000300791.xml
9199,/content/coco/images/train2017/000000300855.jpg,/content/coco/images/train2017/000000300855.xml
9200,/content/coco/images/train2017/000000300987.jpg,/content/coco/images/train2017/000000300987.xml
9201,/content/coco/images/train2017/000000301156.jpg,/content/coco/images/train2017/000000301156.xml
9202,/content/coco/images/train2017/000000301158.jpg,/content/coco/images/train2017/000000301158.xml
9203,/content/coco/images/train2017/000000301187.jpg,/content/coco/images/train2017/000000301187.xml
9204,/content/coco/images/train2017/000000301188.jpg,/content/coco/images/train2017/000000301188.xml
9205,/content/coco/images/train2017/000000301218.jpg,/content/coco/images/train2017/000000301218.xml
9206,/content/coco/images/train2017/000000301251.jpg,/content/coco/images/train2017/000000301251.xml
9207,/content/coco/images/train2017/000000301261.jpg,/content/coco/images/train2017/000000301261.xml
9208,/content/coco/images/train2017/000000301296.jpg,/content/coco/images/train2017/000000301296.xml
9209,/content/coco/images/train2017/000000301373.jpg,/content/coco/images/train2017/000000301373.xml
9210,/content/coco/images/train2017/000000301397.jpg,/content/coco/images/train2017/000000301397.xml
9211,/content/coco/images/train2017/000000301405.jpg,/content/coco/images/train2017/000000301405.xml
9212,/content/coco/images/train2017/000000301432.jpg,/content/coco/images/train2017/000000301432.xml
9213,/content/coco/images/train2017/000000301453.jpg,/content/coco/images/train2017/000000301453.xml
9214,/content/coco/images/train2017/000000301494.jpg,/content/coco/images/train2017/000000301494.xml
9215,/content/coco/images/train2017/000000301527.jpg,/content/coco/images/train2017/000000301527.xml
9216,/content/coco/images/train2017/000000301537.jpg,/content/coco/images/train2017/000000301537.xml
9217,/content/coco/images/train2017/000000301546.jpg,/content/coco/images/train2017/000000301546.xml
9218,/content/coco/images/train2017/000000301574.jpg,/content/coco/images/train2017/000000301574.xml
9219,/content/coco/images/train2017/000000301602.jpg,/content/coco/images/train2017/000000301602.xml
9220,/content/coco/images/train2017/000000301605.jpg,/content/coco/images/train2017/000000301605.xml
9221,/content/coco/images/train2017/000000301634.jpg,/content/coco/images/train2017/000000301634.xml
9222,/content/coco/images/train2017/000000301691.jpg,/content/coco/images/train2017/000000301691.xml
9223,/content/coco/images/train2017/000000301724.jpg,/content/coco/images/train2017/000000301724.xml
9224,/content/coco/images/train2017/000000301746.jpg,/content/coco/images/train2017/000000301746.xml
9225,/content/coco/images/train2017/000000301747.jpg,/content/coco/images/train2017/000000301747.xml
9226,/content/coco/images/train2017/000000301769.jpg,/content/coco/images/train2017/000000301769.xml
9227,/content/coco/images/train2017/000000301817.jpg,/content/coco/images/train2017/000000301817.xml
9228,/content/coco/images/train2017/000000301870.jpg,/content/coco/images/train2017/000000301870.xml
9229,/content/coco/images/train2017/000000301895.jpg,/content/coco/images/train2017/000000301895.xml
9230,/content/coco/images/train2017/000000301916.jpg,/content/coco/images/train2017/000000301916.xml
9231,/content/coco/images/train2017/000000301926.jpg,/content/coco/images/train2017/000000301926.xml
9232,/content/coco/images/train2017/000000301937.jpg,/content/coco/images/train2017/000000301937.xml
9233,/content/coco/images/train2017/000000301965.jpg,/content/coco/images/train2017/000000301965.xml
9234,/content/coco/images/train2017/000000301988.jpg,/content/coco/images/train2017/000000301988.xml
9235,/content/coco/images/train2017/000000301998.jpg,/content/coco/images/train2017/000000301998.xml
9236,/content/coco/images/train2017/000000302026.jpg,/content/coco/images/train2017/000000302026.xml
9237,/content/coco/images/train2017/000000302029.jpg,/content/coco/images/train2017/000000302029.xml
9238,/content/coco/images/train2017/000000302116.jpg,/content/coco/images/train2017/000000302116.xml
9239,/content/coco/images/train2017/000000302137.jpg,/content/coco/images/train2017/000000302137.xml
9240,/content/coco/images/train2017/000000302141.jpg,/content/coco/images/train2017/000000302141.xml
9241,/content/coco/images/train2017/000000302200.jpg,/content/coco/images/train2017/000000302200.xml
9242,/content/coco/images/train2017/000000302206.jpg,/content/coco/images/train2017/000000302206.xml
9243,/content/coco/images/train2017/000000302213.jpg,/content/coco/images/train2017/000000302213.xml
9244,/content/coco/images/train2017/000000302219.jpg,/content/coco/images/train2017/000000302219.xml
9245,/content/coco/images/train2017/000000302236.jpg,/content/coco/images/train2017/000000302236.xml
9246,/content/coco/images/train2017/000000302290.jpg,/content/coco/images/train2017/000000302290.xml
9247,/content/coco/images/train2017/000000302318.jpg,/content/coco/images/train2017/000000302318.xml
9248,/content/coco/images/train2017/000000302361.jpg,/content/coco/images/train2017/000000302361.xml
9249,/content/coco/images/train2017/000000302375.jpg,/content/coco/images/train2017/000000302375.xml
9250,/content/coco/images/train2017/000000302383.jpg,/content/coco/images/train2017/000000302383.xml
9251,/content/coco/images/train2017/000000302397.jpg,/content/coco/images/train2017/000000302397.xml
9252,/content/coco/images/train2017/000000302484.jpg,/content/coco/images/train2017/000000302484.xml
9253,/content/coco/images/train2017/000000302497.jpg,/content/coco/images/train2017/000000302497.xml
9254,/content/coco/images/train2017/000000302498.jpg,/content/coco/images/train2017/000000302498.xml
9255,/content/coco/images/train2017/000000302514.jpg,/content/coco/images/train2017/000000302514.xml
9256,/content/coco/images/train2017/000000302538.jpg,/content/coco/images/train2017/000000302538.xml
9257,/content/coco/images/train2017/000000302551.jpg,/content/coco/images/train2017/000000302551.xml
9258,/content/coco/images/train2017/000000302552.jpg,/content/coco/images/train2017/000000302552.xml
9259,/content/coco/images/train2017/000000302568.jpg,/content/coco/images/train2017/000000302568.xml
9260,/content/coco/images/train2017/000000302588.jpg,/content/coco/images/train2017/000000302588.xml
9261,/content/coco/images/train2017/000000302599.jpg,/content/coco/images/train2017/000000302599.xml
9262,/content/coco/images/train2017/000000302662.jpg,/content/coco/images/train2017/000000302662.xml
9263,/content/coco/images/train2017/000000302687.jpg,/content/coco/images/train2017/000000302687.xml
9264,/content/coco/images/train2017/000000302710.jpg,/content/coco/images/train2017/000000302710.xml
9265,/content/coco/images/train2017/000000302713.jpg,/content/coco/images/train2017/000000302713.xml
9266,/content/coco/images/train2017/000000302787.jpg,/content/coco/images/train2017/000000302787.xml
9267,/content/coco/images/train2017/000000302842.jpg,/content/coco/images/train2017/000000302842.xml
9268,/content/coco/images/train2017/000000302960.jpg,/content/coco/images/train2017/000000302960.xml
9269,/content/coco/images/train2017/000000302964.jpg,/content/coco/images/train2017/000000302964.xml
9270,/content/coco/images/train2017/000000302971.jpg,/content/coco/images/train2017/000000302971.xml
9271,/content/coco/images/train2017/000000302989.jpg,/content/coco/images/train2017/000000302989.xml
9272,/content/coco/images/train2017/000000303022.jpg,/content/coco/images/train2017/000000303022.xml
9273,/content/coco/images/train2017/000000303069.jpg,/content/coco/images/train2017/000000303069.xml
9274,/content/coco/images/train2017/000000303126.jpg,/content/coco/images/train2017/000000303126.xml
9275,/content/coco/images/train2017/000000303210.jpg,/content/coco/images/train2017/000000303210.xml
9276,/content/coco/images/train2017/000000303227.jpg,/content/coco/images/train2017/000000303227.xml
9277,/content/coco/images/train2017/000000303321.jpg,/content/coco/images/train2017/000000303321.xml
9278,/content/coco/images/train2017/000000303340.jpg,/content/coco/images/train2017/000000303340.xml
9279,/content/coco/images/train2017/000000303387.jpg,/content/coco/images/train2017/000000303387.xml
9280,/content/coco/images/train2017/000000303408.jpg,/content/coco/images/train2017/000000303408.xml
9281,/content/coco/images/train2017/000000303436.jpg,/content/coco/images/train2017/000000303436.xml
9282,/content/coco/images/train2017/000000303538.jpg,/content/coco/images/train2017/000000303538.xml
9283,/content/coco/images/train2017/000000303608.jpg,/content/coco/images/train2017/000000303608.xml
9284,/content/coco/images/train2017/000000303731.jpg,/content/coco/images/train2017/000000303731.xml
9285,/content/coco/images/train2017/000000303738.jpg,/content/coco/images/train2017/000000303738.xml
9286,/content/coco/images/train2017/000000303765.jpg,/content/coco/images/train2017/000000303765.xml
9287,/content/coco/images/train2017/000000303768.jpg,/content/coco/images/train2017/000000303768.xml
9288,/content/coco/images/train2017/000000303872.jpg,/content/coco/images/train2017/000000303872.xml
9289,/content/coco/images/train2017/000000303879.jpg,/content/coco/images/train2017/000000303879.xml
9290,/content/coco/images/train2017/000000303942.jpg,/content/coco/images/train2017/000000303942.xml
9291,/content/coco/images/train2017/000000303946.jpg,/content/coco/images/train2017/000000303946.xml
9292,/content/coco/images/train2017/000000304008.jpg,/content/coco/images/train2017/000000304008.xml
9293,/content/coco/images/train2017/000000304011.jpg,/content/coco/images/train2017/000000304011.xml
9294,/content/coco/images/train2017/000000304012.jpg,/content/coco/images/train2017/000000304012.xml
9295,/content/coco/images/train2017/000000304015.jpg,/content/coco/images/train2017/000000304015.xml
9296,/content/coco/images/train2017/000000304044.jpg,/content/coco/images/train2017/000000304044.xml
9297,/content/coco/images/train2017/000000304054.jpg,/content/coco/images/train2017/000000304054.xml
9298,/content/coco/images/train2017/000000304067.jpg,/content/coco/images/train2017/000000304067.xml
9299,/content/coco/images/train2017/000000304069.jpg,/content/coco/images/train2017/000000304069.xml
